id,cltv
143730,
143731,
143732,
143733,
143734,
143735,
143736,
143737,
143738,
143739,
143740,
143741,
143742,
143743,
143744,
143745,
143746,
143747,
143748,
143749,
143750,
143751,
143752,
143753,
143754,
143755,
143756,
143757,
143758,
143759,
143760,
143761,
143762,
143763,
143764,
143765,
143766,
143767,
143768,
143769,
143770,
143771,
143772,
143773,
143774,
143775,
143776,
143777,
143778,
143779,
143780,
143781,
143782,
143783,
143784,
143785,
143786,
143787,
143788,
143789,
143790,
143791,
143792,
143793,
143794,
143795,
143796,
143797,
143798,
143799,
143800,
143801,
143802,
143803,
143804,
143805,
143806,
143807,
143808,
143809,
143810,
143811,
143812,
143813,
143814,
143815,
143816,
143817,
143818,
143819,
143820,
143821,
143822,
143823,
143824,
143825,
143826,
143827,
143828,
143829,
143830,
143831,
143832,
143833,
143834,
143835,
143836,
143837,
143838,
143839,
143840,
143841,
143842,
143843,
143844,
143845,
143846,
143847,
143848,
143849,
143850,
143851,
143852,
143853,
143854,
143855,
143856,
143857,
143858,
143859,
143860,
143861,
143862,
143863,
143864,
143865,
143866,
143867,
143868,
143869,
143870,
143871,
143872,
143873,
143874,
143875,
143876,
143877,
143878,
143879,
143880,
143881,
143882,
143883,
143884,
143885,
143886,
143887,
143888,
143889,
143890,
143891,
143892,
143893,
143894,
143895,
143896,
143897,
143898,
143899,
143900,
143901,
143902,
143903,
143904,
143905,
143906,
143907,
143908,
143909,
143910,
143911,
143912,
143913,
143914,
143915,
143916,
143917,
143918,
143919,
143920,
143921,
143922,
143923,
143924,
143925,
143926,
143927,
143928,
143929,
143930,
143931,
143932,
143933,
143934,
143935,
143936,
143937,
143938,
143939,
143940,
143941,
143942,
143943,
143944,
143945,
143946,
143947,
143948,
143949,
143950,
143951,
143952,
143953,
143954,
143955,
143956,
143957,
143958,
143959,
143960,
143961,
143962,
143963,
143964,
143965,
143966,
143967,
143968,
143969,
143970,
143971,
143972,
143973,
143974,
143975,
143976,
143977,
143978,
143979,
143980,
143981,
143982,
143983,
143984,
143985,
143986,
143987,
143988,
143989,
143990,
143991,
143992,
143993,
143994,
143995,
143996,
143997,
143998,
143999,
144000,
144001,
144002,
144003,
144004,
144005,
144006,
144007,
144008,
144009,
144010,
144011,
144012,
144013,
144014,
144015,
144016,
144017,
144018,
144019,
144020,
144021,
144022,
144023,
144024,
144025,
144026,
144027,
144028,
144029,
144030,
144031,
144032,
144033,
144034,
144035,
144036,
144037,
144038,
144039,
144040,
144041,
144042,
144043,
144044,
144045,
144046,
144047,
144048,
144049,
144050,
144051,
144052,
144053,
144054,
144055,
144056,
144057,
144058,
144059,
144060,
144061,
144062,
144063,
144064,
144065,
144066,
144067,
144068,
144069,
144070,
144071,
144072,
144073,
144074,
144075,
144076,
144077,
144078,
144079,
144080,
144081,
144082,
144083,
144084,
144085,
144086,
144087,
144088,
144089,
144090,
144091,
144092,
144093,
144094,
144095,
144096,
144097,
144098,
144099,
144100,
144101,
144102,
144103,
144104,
144105,
144106,
144107,
144108,
144109,
144110,
144111,
144112,
144113,
144114,
144115,
144116,
144117,
144118,
144119,
144120,
144121,
144122,
144123,
144124,
144125,
144126,
144127,
144128,
144129,
144130,
144131,
144132,
144133,
144134,
144135,
144136,
144137,
144138,
144139,
144140,
144141,
144142,
144143,
144144,
144145,
144146,
144147,
144148,
144149,
144150,
144151,
144152,
144153,
144154,
144155,
144156,
144157,
144158,
144159,
144160,
144161,
144162,
144163,
144164,
144165,
144166,
144167,
144168,
144169,
144170,
144171,
144172,
144173,
144174,
144175,
144176,
144177,
144178,
144179,
144180,
144181,
144182,
144183,
144184,
144185,
144186,
144187,
144188,
144189,
144190,
144191,
144192,
144193,
144194,
144195,
144196,
144197,
144198,
144199,
144200,
144201,
144202,
144203,
144204,
144205,
144206,
144207,
144208,
144209,
144210,
144211,
144212,
144213,
144214,
144215,
144216,
144217,
144218,
144219,
144220,
144221,
144222,
144223,
144224,
144225,
144226,
144227,
144228,
144229,
144230,
144231,
144232,
144233,
144234,
144235,
144236,
144237,
144238,
144239,
144240,
144241,
144242,
144243,
144244,
144245,
144246,
144247,
144248,
144249,
144250,
144251,
144252,
144253,
144254,
144255,
144256,
144257,
144258,
144259,
144260,
144261,
144262,
144263,
144264,
144265,
144266,
144267,
144268,
144269,
144270,
144271,
144272,
144273,
144274,
144275,
144276,
144277,
144278,
144279,
144280,
144281,
144282,
144283,
144284,
144285,
144286,
144287,
144288,
144289,
144290,
144291,
144292,
144293,
144294,
144295,
144296,
144297,
144298,
144299,
144300,
144301,
144302,
144303,
144304,
144305,
144306,
144307,
144308,
144309,
144310,
144311,
144312,
144313,
144314,
144315,
144316,
144317,
144318,
144319,
144320,
144321,
144322,
144323,
144324,
144325,
144326,
144327,
144328,
144329,
144330,
144331,
144332,
144333,
144334,
144335,
144336,
144337,
144338,
144339,
144340,
144341,
144342,
144343,
144344,
144345,
144346,
144347,
144348,
144349,
144350,
144351,
144352,
144353,
144354,
144355,
144356,
144357,
144358,
144359,
144360,
144361,
144362,
144363,
144364,
144365,
144366,
144367,
144368,
144369,
144370,
144371,
144372,
144373,
144374,
144375,
144376,
144377,
144378,
144379,
144380,
144381,
144382,
144383,
144384,
144385,
144386,
144387,
144388,
144389,
144390,
144391,
144392,
144393,
144394,
144395,
144396,
144397,
144398,
144399,
144400,
144401,
144402,
144403,
144404,
144405,
144406,
144407,
144408,
144409,
144410,
144411,
144412,
144413,
144414,
144415,
144416,
144417,
144418,
144419,
144420,
144421,
144422,
144423,
144424,
144425,
144426,
144427,
144428,
144429,
144430,
144431,
144432,
144433,
144434,
144435,
144436,
144437,
144438,
144439,
144440,
144441,
144442,
144443,
144444,
144445,
144446,
144447,
144448,
144449,
144450,
144451,
144452,
144453,
144454,
144455,
144456,
144457,
144458,
144459,
144460,
144461,
144462,
144463,
144464,
144465,
144466,
144467,
144468,
144469,
144470,
144471,
144472,
144473,
144474,
144475,
144476,
144477,
144478,
144479,
144480,
144481,
144482,
144483,
144484,
144485,
144486,
144487,
144488,
144489,
144490,
144491,
144492,
144493,
144494,
144495,
144496,
144497,
144498,
144499,
144500,
144501,
144502,
144503,
144504,
144505,
144506,
144507,
144508,
144509,
144510,
144511,
144512,
144513,
144514,
144515,
144516,
144517,
144518,
144519,
144520,
144521,
144522,
144523,
144524,
144525,
144526,
144527,
144528,
144529,
144530,
144531,
144532,
144533,
144534,
144535,
144536,
144537,
144538,
144539,
144540,
144541,
144542,
144543,
144544,
144545,
144546,
144547,
144548,
144549,
144550,
144551,
144552,
144553,
144554,
144555,
144556,
144557,
144558,
144559,
144560,
144561,
144562,
144563,
144564,
144565,
144566,
144567,
144568,
144569,
144570,
144571,
144572,
144573,
144574,
144575,
144576,
144577,
144578,
144579,
144580,
144581,
144582,
144583,
144584,
144585,
144586,
144587,
144588,
144589,
144590,
144591,
144592,
144593,
144594,
144595,
144596,
144597,
144598,
144599,
144600,
144601,
144602,
144603,
144604,
144605,
144606,
144607,
144608,
144609,
144610,
144611,
144612,
144613,
144614,
144615,
144616,
144617,
144618,
144619,
144620,
144621,
144622,
144623,
144624,
144625,
144626,
144627,
144628,
144629,
144630,
144631,
144632,
144633,
144634,
144635,
144636,
144637,
144638,
144639,
144640,
144641,
144642,
144643,
144644,
144645,
144646,
144647,
144648,
144649,
144650,
144651,
144652,
144653,
144654,
144655,
144656,
144657,
144658,
144659,
144660,
144661,
144662,
144663,
144664,
144665,
144666,
144667,
144668,
144669,
144670,
144671,
144672,
144673,
144674,
144675,
144676,
144677,
144678,
144679,
144680,
144681,
144682,
144683,
144684,
144685,
144686,
144687,
144688,
144689,
144690,
144691,
144692,
144693,
144694,
144695,
144696,
144697,
144698,
144699,
144700,
144701,
144702,
144703,
144704,
144705,
144706,
144707,
144708,
144709,
144710,
144711,
144712,
144713,
144714,
144715,
144716,
144717,
144718,
144719,
144720,
144721,
144722,
144723,
144724,
144725,
144726,
144727,
144728,
144729,
144730,
144731,
144732,
144733,
144734,
144735,
144736,
144737,
144738,
144739,
144740,
144741,
144742,
144743,
144744,
144745,
144746,
144747,
144748,
144749,
144750,
144751,
144752,
144753,
144754,
144755,
144756,
144757,
144758,
144759,
144760,
144761,
144762,
144763,
144764,
144765,
144766,
144767,
144768,
144769,
144770,
144771,
144772,
144773,
144774,
144775,
144776,
144777,
144778,
144779,
144780,
144781,
144782,
144783,
144784,
144785,
144786,
144787,
144788,
144789,
144790,
144791,
144792,
144793,
144794,
144795,
144796,
144797,
144798,
144799,
144800,
144801,
144802,
144803,
144804,
144805,
144806,
144807,
144808,
144809,
144810,
144811,
144812,
144813,
144814,
144815,
144816,
144817,
144818,
144819,
144820,
144821,
144822,
144823,
144824,
144825,
144826,
144827,
144828,
144829,
144830,
144831,
144832,
144833,
144834,
144835,
144836,
144837,
144838,
144839,
144840,
144841,
144842,
144843,
144844,
144845,
144846,
144847,
144848,
144849,
144850,
144851,
144852,
144853,
144854,
144855,
144856,
144857,
144858,
144859,
144860,
144861,
144862,
144863,
144864,
144865,
144866,
144867,
144868,
144869,
144870,
144871,
144872,
144873,
144874,
144875,
144876,
144877,
144878,
144879,
144880,
144881,
144882,
144883,
144884,
144885,
144886,
144887,
144888,
144889,
144890,
144891,
144892,
144893,
144894,
144895,
144896,
144897,
144898,
144899,
144900,
144901,
144902,
144903,
144904,
144905,
144906,
144907,
144908,
144909,
144910,
144911,
144912,
144913,
144914,
144915,
144916,
144917,
144918,
144919,
144920,
144921,
144922,
144923,
144924,
144925,
144926,
144927,
144928,
144929,
144930,
144931,
144932,
144933,
144934,
144935,
144936,
144937,
144938,
144939,
144940,
144941,
144942,
144943,
144944,
144945,
144946,
144947,
144948,
144949,
144950,
144951,
144952,
144953,
144954,
144955,
144956,
144957,
144958,
144959,
144960,
144961,
144962,
144963,
144964,
144965,
144966,
144967,
144968,
144969,
144970,
144971,
144972,
144973,
144974,
144975,
144976,
144977,
144978,
144979,
144980,
144981,
144982,
144983,
144984,
144985,
144986,
144987,
144988,
144989,
144990,
144991,
144992,
144993,
144994,
144995,
144996,
144997,
144998,
144999,
145000,
145001,
145002,
145003,
145004,
145005,
145006,
145007,
145008,
145009,
145010,
145011,
145012,
145013,
145014,
145015,
145016,
145017,
145018,
145019,
145020,
145021,
145022,
145023,
145024,
145025,
145026,
145027,
145028,
145029,
145030,
145031,
145032,
145033,
145034,
145035,
145036,
145037,
145038,
145039,
145040,
145041,
145042,
145043,
145044,
145045,
145046,
145047,
145048,
145049,
145050,
145051,
145052,
145053,
145054,
145055,
145056,
145057,
145058,
145059,
145060,
145061,
145062,
145063,
145064,
145065,
145066,
145067,
145068,
145069,
145070,
145071,
145072,
145073,
145074,
145075,
145076,
145077,
145078,
145079,
145080,
145081,
145082,
145083,
145084,
145085,
145086,
145087,
145088,
145089,
145090,
145091,
145092,
145093,
145094,
145095,
145096,
145097,
145098,
145099,
145100,
145101,
145102,
145103,
145104,
145105,
145106,
145107,
145108,
145109,
145110,
145111,
145112,
145113,
145114,
145115,
145116,
145117,
145118,
145119,
145120,
145121,
145122,
145123,
145124,
145125,
145126,
145127,
145128,
145129,
145130,
145131,
145132,
145133,
145134,
145135,
145136,
145137,
145138,
145139,
145140,
145141,
145142,
145143,
145144,
145145,
145146,
145147,
145148,
145149,
145150,
145151,
145152,
145153,
145154,
145155,
145156,
145157,
145158,
145159,
145160,
145161,
145162,
145163,
145164,
145165,
145166,
145167,
145168,
145169,
145170,
145171,
145172,
145173,
145174,
145175,
145176,
145177,
145178,
145179,
145180,
145181,
145182,
145183,
145184,
145185,
145186,
145187,
145188,
145189,
145190,
145191,
145192,
145193,
145194,
145195,
145196,
145197,
145198,
145199,
145200,
145201,
145202,
145203,
145204,
145205,
145206,
145207,
145208,
145209,
145210,
145211,
145212,
145213,
145214,
145215,
145216,
145217,
145218,
145219,
145220,
145221,
145222,
145223,
145224,
145225,
145226,
145227,
145228,
145229,
145230,
145231,
